# Region type :   patch explosionChamber
# Faces           : 37875
# Area            : 9.6770513364e+01
# Scale factor    : 1.0000000000e+00
# Time            	min(k)
0.197097972834    	4.5445720530e-03
0.197111726517    	4.4977233236e-03
0.197125480201    	4.4536345233e-03
0.19713916839     	4.4124972813e-03
0.19715285658     	4.3740953879e-03
0.197166479276    	4.3385931083e-03
0.197180101971    	4.3057999659e-03
0.197193724667    	4.2757158137e-03
0.197207347363    	4.2483400856e-03
0.197220970059    	4.2236714623e-03
0.197234592754    	4.2017076606e-03
0.19724821545     	4.1824452951e-03
0.197261838146    	4.1658797921e-03
0.197275460842    	4.1520053391e-03
0.197289083538    	4.1408144857e-03
0.197302706233    	1.0000000000e-15
0.197316328929    	4.1264433330e-03
0.197329951625    	4.1232388013e-03
0.197343574321    	4.1226699996e-03
0.197357197017    	4.1247219088e-03
0.197370819712    	1.0000000000e-15
0.197384372188    	4.1365805292e-03
0.197397924664    	4.1463275769e-03
0.19741147714     	4.1586022340e-03
0.197425029615    	4.1733866328e-03
0.197438582091    	4.1906626115e-03
0.197452063238    	4.2103023200e-03
0.197465544385    	4.2323714127e-03
0.197479025532    	4.2568512149e-03
0.197492506678    	4.2837230013e-03
0.197505915734    	4.3128058893e-03
0.197519324789    	4.3442164701e-03
0.197532733844    	4.3779323296e-03
0.197546142899    	4.4139282809e-03
0.197559479079    	4.4519605518e-03
0.197572815259    	4.4921826900e-03
0.197586151439    	4.5345559155e-03
0.197599487619    	4.5790395996e-03
0.197612823799    	1.0000000000e-15
0.197626159979    	4.6741700794e-03
0.197639496159    	4.7247308758e-03
0.197652832338    	4.7772279887e-03
0.197666168518    	4.8316140044e-03
0.197679504698    	4.8878413535e-03
0.197692764671    	4.9455271507e-03
0.197706024645    	5.0049411597e-03
0.197719284618    	5.0660380654e-03
0.197732544591    	4.9071550459e-03
0.197745804564    	4.6917275717e-03
0.197759064537    	4.4853796160e-03
0.19777224651     	4.2890375858e-03
0.197785428484    	4.1012450711e-03
0.197798610457    	3.9217945724e-03
0.19781179243     	3.7504848285e-03
0.197824974404    	3.5871197877e-03
0.197838156377    	3.4315081967e-03
0.19785125846     	3.2843463944e-03
0.197864360542    	3.1444837755e-03
0.197877462625    	3.0117435844e-03
0.197890564707    	1.0000000000e-15
0.19790366679     	2.7669484247e-03
0.197916768872    	1.0000000000e-15
0.197929789067    	2.5492854024e-03
0.197942809261    	2.4502358284e-03
0.197955829456    	2.3572607819e-03
0.197968849651    	2.2702114002e-03
0.197981869845    	2.1889419337e-03
0.19799489004     	2.1133080342e-03
0.198007910234    	2.0431681518e-03
0.198020845882    	1.9787936808e-03
0.19803378153     	1.9195737053e-03
0.198046717178    	1.8653753684e-03
0.198059652826    	1.8160683793e-03
0.198072588473    	1.7715241139e-03
0.198085524121    	1.7316154531e-03
0.198098459769    	1.6962169947e-03
0.198111395417    	1.6652049711e-03
0.198124243067    	1.6386306893e-03
0.198137090717    	1.0972693935e-03
0.198149938368    	1.0000000000e-15
0.198162786018    	1.5829751352e-03
0.198175633668    	1.5720552421e-03
0.198188481318    	1.5647584069e-03
0.198201328968    	1.5609694415e-03
