# Region type :   patch explosionChamber
# Faces           : 37875
# Area            : 9.6770513364e+01
# Scale factor    : 1.0000000000e+00
# Time            	min(T)
0.273087837323    	2.8298794340e+02
0.273105244931    	2.8298524002e+02
0.27312265254     	2.8298654387e+02
0.273140060148    	2.8299180029e+02
0.273157467757    	2.8300043010e+02
0.273174875365    	2.8301137711e+02
0.273192282974    	2.8302328884e+02
0.273209690582    	2.8303469241e+02
0.273227098191    	2.8304414176e+02
0.273244494488    	2.8305031924e+02
0.273261890786    	2.8305206397e+02
0.273279287083    	2.8304850304e+02
0.273296683381    	2.8303965087e+02
0.273314079678    	2.8302498374e+02
0.273331475976    	2.8300399446e+02
0.273348860932    	2.8297669511e+02
0.273366245889    	2.8294348382e+02
0.273383630846    	2.8183060195e+02
0.273401015803    	2.8286214985e+02
0.27341840076     	2.8281580198e+02
0.273435774355    	2.8276699660e+02
0.273453136594    	2.8271668435e+02
0.273470498833    	2.8266566802e+02
0.273487849716    	2.8261465203e+02
0.273505189252    	2.8256408208e+02
0.273522528788    	2.8251391794e+02
0.273539856976    	2.8246370290e+02
0.273557173824    	2.8241309312e+02
0.273574490671    	2.8236189409e+02
0.273591796178    	2.8230995245e+02
0.273609101685    	2.8225708626e+02
0.273626395852    	2.8220326064e+02
0.273643690019    	2.8214851359e+02
0.273660972845    	2.8209286903e+02
0.273678255671    	2.8108444312e+02
0.273695527157    	2.8197956958e+02
0.273712798643    	2.8192219287e+02
0.273730070128    	2.8186454696e+02
0.273747330266    	2.8083257954e+02
0.273764579064    	2.8175768842e+02
0.273781827861    	2.8171863483e+02
0.273799065318    	2.8110328324e+02
0.273816302775    	2.8165418317e+02
0.273833528892    	2.8162051094e+02
0.273850743675    	2.8158216193e+02
0.273867958459    	2.8153740829e+02
0.27388516191     	2.8148786994e+02
0.27390236536     	2.8143621226e+02
0.273919557478    	2.8138353031e+02
0.273936749596    	2.8133118474e+02
0.27395393038     	2.8128018450e+02
0.273971111165    	2.8123156434e+02
0.273988280617    	2.8118660603e+02
0.274005450069    	2.8114554388e+02
0.27402261952     	2.8110822906e+02
0.274039777632    	2.8326410038e+02
0.274056935743    	2.8324102501e+02
0.274074082514    	2.8322080308e+02
0.274091229285    	2.8320499693e+02
0.274108376055    	2.8319371526e+02
0.274125511478    	2.8318631891e+02
0.274142646901    	2.8318119211e+02
0.274159770976    	2.8317637574e+02
0.274176895051    	2.8349366450e+02
0.274194019126    	2.8348170796e+02
0.274211131845    	2.8347086900e+02
0.274228233217    	2.8346152584e+02
0.274245311922    	2.8345407749e+02
0.27426237931     	2.8344891500e+02
