# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.210617852926    	T                 	2.8404868412e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5035489340e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210641764369    	T                 	2.8403487884e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5035733255e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210665690348    	T                 	2.8402154613e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5035972236e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210689616327    	T                 	2.8400868658e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5036203523e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210713527753    	T                 	2.8399624283e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5036430604e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210737439178    	T                 	2.8398410266e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5036654355e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210761350604    	T                 	2.8397214114e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5036874343e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210787047165    	T                 	2.8395953517e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5037105449e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210813189134    	T                 	2.8394690262e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5037334492e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210839792536    	T                 	2.8393416911e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5037560125e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210866092205    	T                 	2.8392154642e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5037774884e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210890293756    	T                 	2.8390962811e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5037964514e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210913367329    	T                 	2.8389789461e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5038137293e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210936026246    	T                 	2.8388608764e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5038299027e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210958685164    	T                 	2.8387420941e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5038452819e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.210981569874    	T                 	2.8386242354e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5038600157e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211004808962    	T                 	2.8385095656e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5038741796e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.21102848546     	T                 	2.8384002816e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5038878258e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211052631379    	T                 	2.8382981931e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5039009933e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211077172885    	T                 	2.8382045755e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5039136879e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211101980295    	T                 	2.8381194110e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5039259006e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211126867064    	T                 	2.8380419508e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5039376002e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211151674424    	T                 	2.8379706687e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5039488010e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211176324377    	T                 	2.8379036558e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5039595805e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211200741783    	T                 	2.8378392879e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5039700280e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211224900723    	T                 	2.8377763902e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5039802530e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211248821204    	T                 	2.8377143760e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5039903744e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211272551258    	T                 	2.8376532699e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5040005084e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211296165556    	T                 	2.8375936076e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5040111521e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
0.211319722363    	T                 	2.8375363728e+02	(7.1261144207e+00 1.3739807388e+00 2.6270522178e+00)	7	1.5040230540e+03	(3.3741817501e+00 1.0009727938e-01 1.7043835725e+00)	5
