# Region type :   patch explosionChamber
# Faces           : 37875
# Area            : 9.6770513364e+01
# Scale factor    : 1.0000000000e+00
# Time            	max(T)
0.039481838638    	2.9421099048e+02
0.0397322710514   	2.9421803699e+02
0.0399827034647   	2.9422675497e+02
0.0402331358781   	2.9423618107e+02
0.0404835682915   	2.9424521050e+02
0.0407340007049   	2.9425318711e+02
0.0409844331183   	2.9425999869e+02
0.0412348655316   	2.9426978364e+02
0.041485297945    	2.9427774705e+02
0.0417357303584   	2.9427979554e+02
0.0419861627718   	2.9428391773e+02
0.0422365951852   	2.9429577239e+02
0.0424870275986   	2.9430383083e+02
0.0427374600119   	2.9430273817e+02
0.0429878924253   	2.9430440128e+02
0.0432383248387   	2.9431289972e+02
0.0434887572521   	2.9432067582e+02
0.0437391896655   	2.9432464085e+02
0.0439896220788   	2.9433154071e+02
0.0442400544922   	2.9433904897e+02
0.0444904869056   	2.9434534841e+02
0.044740919319    	2.9435521942e+02
0.0449913517324   	2.9436416076e+02
0.0452417841458   	2.9436539836e+02
0.0454922165591   	2.9436260256e+02
0.0457426489725   	2.9436332235e+02
0.0459930813859   	2.9436926350e+02
0.0462435137993   	2.9437692057e+02
0.0464939462127   	2.9438345483e+02
0.046744378626    	2.9438820514e+02
0.0469948110394   	2.9439974575e+02
0.0472452434528   	2.9439218687e+02
0.0474956758662   	2.9438977836e+02
0.0477461082796   	2.9439203504e+02
0.0479965406929   	2.9439379494e+02
0.0482469731063   	2.9440231475e+02
0.0484974055197   	2.9441386453e+02
0.0487478379331   	2.9441628828e+02
0.0489982703465   	2.9442246328e+02
0.0492487027599   	2.9443964259e+02
0.0494991351732   	2.9445821643e+02
0.0497495675866   	2.9448046415e+02
0.05              	2.9450320397e+02
0.05025           	2.9452272009e+02
0.0505            	2.9454040866e+02
0.05075           	2.9456007612e+02
0.051             	2.9458185076e+02
0.05125           	2.9460406216e+02
0.0515            	2.9462616237e+02
0.05175           	2.9464608162e+02
0.052             	2.9466319686e+02
0.05225           	2.9468087913e+02
0.0525            	2.9469970660e+02
0.05275           	2.9471896883e+02
0.053             	2.9474060896e+02
0.05325           	2.9476243039e+02
0.0535            	2.9478287265e+02
0.05375           	2.9480354404e+02
0.054             	2.9482489959e+02
0.05425           	2.9484696190e+02
0.0545            	2.9486654565e+02
0.05475           	2.9488390921e+02
0.055             	2.9490168537e+02
0.05525           	2.9492106652e+02
0.0555            	2.9493968301e+02
0.05575           	2.9495719923e+02
0.056             	2.9497305313e+02
0.05625           	2.9498733310e+02
0.0565            	2.9500230595e+02
0.05675           	2.9501933120e+02
0.057             	2.9503161524e+02
0.05725           	2.9504021374e+02
0.0575            	2.9505342383e+02
0.05775           	2.9506825267e+02
0.058             	2.9508626181e+02
0.05825           	2.9510509391e+02
0.0585            	2.9511908170e+02
0.05875           	2.9513684310e+02
0.059             	2.9516920352e+02
0.05925           	2.9519729939e+02
0.0595            	2.9522649916e+02
0.05975           	2.9525942846e+02
0.06              	2.9529485183e+02
0.06025           	2.9533009640e+02
0.0605            	2.9536518210e+02
0.06075           	2.9540142598e+02
0.061             	2.9543857380e+02
0.06125           	2.9547461578e+02
0.0615            	2.9550816482e+02
0.06175           	2.9554002873e+02
0.062             	2.9557285018e+02
0.06225           	2.9560778474e+02
0.0625            	2.9564330625e+02
0.06275           	2.9567718151e+02
0.063             	2.9570915552e+02
0.06325           	2.9574037502e+02
0.0635            	2.9577146011e+02
0.06375           	2.9580183719e+02
0.064             	2.9583060425e+02
0.06425           	2.9585841133e+02
0.0645            	2.9588666525e+02
0.06475           	2.9591594418e+02
0.065             	2.9594582759e+02
0.06525           	2.9597535404e+02
0.0655            	2.9600470492e+02
0.06575           	2.9603384117e+02
0.066             	2.9606352523e+02
0.06625           	2.9609303449e+02
0.0665            	2.9612158066e+02
0.06675           	2.9614921314e+02
0.067             	2.9617820228e+02
0.06725           	2.9621024886e+02
0.0675            	2.9624387037e+02
0.06775           	2.9627902529e+02
0.068             	2.9631424450e+02
0.06825           	2.9634599756e+02
0.0685            	2.9637365694e+02
0.06875           	2.9639769572e+02
0.069             	2.9642177290e+02
0.06925           	2.9644792258e+02
0.0695            	2.9647544962e+02
0.06975           	2.9650050790e+02
0.07              	2.9651971313e+02
0.07025           	2.9653367514e+02
0.0705            	2.9654698826e+02
0.07075           	2.9656499023e+02
0.0709978813559   	2.9658919269e+02
0.0712436620224   	2.9661653458e+02
0.0714873598019   	2.9664237787e+02
0.0717310575813   	2.9666421307e+02
0.0719726724738   	2.9668335678e+02
0.0722122222817   	2.9670351735e+02
0.0724517720896   	2.9672843253e+02
0.072689256813    	2.9676058183e+02
0.0729246942543   	2.9679875982e+02
0.0731601316955   	2.9683723331e+02
0.0733935218547   	2.9687079057e+02
0.0736269120139   	2.9689646902e+02
0.0738603021731   	2.9691548170e+02
0.0740916269326   	2.9693285227e+02
0.0743209045704   	2.9695352846e+02
0.0745501822081   	2.9697983022e+02
0.0747774127241   	2.9701221446e+02
0.0750026143962   	2.9704830651e+02
0.0752258053391   	2.9708414815e+02
0.075448996282    	2.9711603003e+02
0.0756701764957   	2.9714286170e+02
0.0758913567094   	2.9716537702e+02
0.0761105261938   	2.9718567844e+02
0.0763296956783   	2.9720600755e+02
0.0765468544335   	2.9722940460e+02
0.0767620209066   	2.9725819140e+02
0.0769771873797   	2.9729257208e+02
0.0771903615706   	2.9733036760e+02
0.0774035357616   	2.9736812913e+02
0.0776147176703   	2.9740364343e+02
0.0778258995791   	2.9743648644e+02
0.0780350892057   	2.9746699581e+02
0.0782442788323   	2.9749532617e+02
0.0784534684589   	2.9752200867e+02
0.0786606466468   	2.9754894213e+02
0.0788678248347   	2.9757754935e+02
0.0790729915839   	2.9760844711e+02
0.0792781583331   	2.9764075281e+02
0.0794813136435   	2.9767382326e+02
0.079684468954    	2.9770719066e+02
0.0798856128257   	2.9774053351e+02
0.0800867566975   	2.9777306796e+02
0.0802858891305   	2.9780425531e+02
0.0804850215635   	2.9783355236e+02
0.0806821425578   	2.9786150723e+02
0.080877272431    	2.9788943147e+02
0.0810724023041   	2.9791800656e+02
0.0812655410561   	2.9794768868e+02
0.0814586798081   	2.9797782578e+02
0.081649827439    	2.9800768836e+02
0.0818390044757   	2.9803670302e+02
0.0820281815124   	2.9806372992e+02
0.082215387955    	2.9808857272e+02
0.0824025943976   	2.9811171545e+02
0.082587830246    	2.9813504959e+02
0.0827730660945   	2.9816032510e+02
0.0829563313488   	2.9818862855e+02
0.0831395966031   	2.9821972179e+02
0.0833208912633   	2.9825275792e+02
0.0835021859235   	2.9828661098e+02
0.0836834805836   	2.9832034960e+02
0.0838627829948   	2.9835340282e+02
0.084042085406    	2.9838494341e+02
0.0842193955681   	2.9841521336e+02
0.0843967057303   	2.9844512498e+02
0.0845740158924   	2.9847607857e+02
0.0847513260546   	2.9850897384e+02
0.0849265981689   	2.9854432047e+02
0.0851018702832   	2.9858105211e+02
0.0852771423975   	2.9861705153e+02
0.085450352487    	2.9865122529e+02
0.0856235625764   	2.9868359042e+02
0.0857967726659   	2.9871476699e+02
0.0859699827553   	2.9874601067e+02
0.0861431928447   	2.9877862844e+02
0.086314264538    	2.9881356219e+02
0.0864853362313   	2.9884995998e+02
0.0866564079246   	2.9888563924e+02
0.0868274796178   	2.9891862680e+02
0.0869963580843   	2.9894824651e+02
0.0871652365507   	2.9897248017e+02
0.0873341150172   	2.9894634863e+02
0.0875007713985   	2.9880293401e+02
0.0876674277799   	2.9879448790e+02
0.0878340841612   	2.9890833917e+02
0.0879984884293   	2.9902702700e+02
0.0881628926974   	2.9909181780e+02
0.0883272969655   	2.9911920566e+02
0.088489417841    	2.9914441152e+02
0.0886515387164   	2.9917922578e+02
0.0888136595919   	2.9921684637e+02
0.0889734644549   	2.9925016300e+02
0.0891332693179   	2.9927728022e+02
0.0892930741808   	2.9930156276e+02
0.0894528790438   	2.9932747112e+02
0.0896102987596   	2.9935712828e+02
0.0897677184753   	2.9938952010e+02
0.0899251381911   	2.9942319958e+02
0.0900825579069   	2.9945728402e+02
0.0902375179396   	2.9949099898e+02
0.0903924779723   	2.9952238139e+02
0.090547438005    	2.9954950855e+02
0.0907023980377   	2.9957203674e+02
0.090854817742    	2.9959237209e+02
0.0910072374463   	2.9961305509e+02
0.0911596571506   	2.9963619415e+02
0.0913120768549   	2.9966310144e+02
0.0914644965592   	2.9969351967e+02
0.0916169162635   	2.9972573254e+02
0.0917666141874   	2.9975690564e+02
0.0919163121112   	2.9978433146e+02
0.0920660100351   	2.9980603003e+02
0.092215707959    	2.9982225568e+02
0.0923654058828   	2.9983480870e+02
0.0925151038067   	2.9984732083e+02
0.0926618664771   	2.9986320505e+02
0.0928086291476   	2.9988379076e+02
0.0929553918181   	2.9990905842e+02
0.0931021544885   	2.9993783468e+02
0.093248917159    	2.9996795321e+02
0.0933925572194   	2.9999709566e+02
0.0935361972799   	3.0002302818e+02
0.0936798373403   	3.0004404197e+02
0.0938234774008   	3.0006016599e+02
0.0939671174612   	3.0007235531e+02
0.0941107575217   	3.0008256102e+02
0.0942543975821   	3.0009275120e+02
0.0943945342264   	3.0010502786e+02
0.0945346708708   	3.0011913807e+02
0.0946748075151   	3.0013486324e+02
0.0948149441595   	3.0015258585e+02
0.0949550808038   	3.0017238179e+02
0.0950952174481   	3.0019380996e+02
0.0952314614079   	3.0021644043e+02
0.0953677053677   	3.0023878917e+02
0.0955039493275   	3.0025945504e+02
0.0956401932872   	3.0027806681e+02
0.095776437247    	3.0029458670e+02
0.0959126812068   	3.0030918982e+02
0.0960489251666   	3.0032253874e+02
0.0961851691263   	3.0033537280e+02
0.0963214130861   	3.0034809979e+02
0.0964576570459   	3.0036106804e+02
0.0965888549331   	3.0037561220e+02
0.0967200528203   	3.0039124369e+02
0.0968512507074   	3.0040729906e+02
0.0969824485946   	3.0042379436e+02
0.0971136464818   	3.0044057730e+02
0.097244844369    	3.0045764247e+02
0.0973760422562   	3.0047436762e+02
0.0975072401434   	3.0049015813e+02
0.0976384380306   	3.0050449805e+02
0.0977696359178   	3.0051708238e+02
0.097900833805    	3.0052779654e+02
0.0980320316922   	3.0053667315e+02
0.0981632295793   	3.0054359906e+02
0.0982944274665   	3.0054900222e+02
0.0984256253537   	3.0055283507e+02
0.0985568232409   	3.0055556081e+02
0.0986880211281   	3.0055772742e+02
0.0988192190153   	3.0055998800e+02
0.0989504169025   	3.0056275812e+02
0.0990816147897   	3.0056625378e+02
0.0992128126769   	3.0057032241e+02
0.0993440105641   	3.0057666817e+02
0.0994752084512   	3.0058549567e+02
0.0996064063384   	3.0059495656e+02
0.0997376042256   	3.0060247212e+02
0.0998688021128   	3.0060569205e+02
0.1               	3.0060338593e+02
0.100124688279    	3.0059850277e+02
0.100249376559    	3.0059163894e+02
0.100373753117    	3.0058494345e+02
0.100497818734    	3.0058104097e+02
0.100621574188    	3.0058130752e+02
0.100745020252    	3.0058511209e+02
0.100868157701    	3.0059044454e+02
0.100990987307    	3.0059500245e+02
0.101113509839    	3.0059737011e+02
0.101235726064    	3.0059741561e+02
0.101357636749    	3.0059564554e+02
0.101479242657    	3.0059259490e+02
0.101600544551    	3.0058867241e+02
0.101721543189    	3.0058441030e+02
0.101842239331    	3.0058029570e+02
0.101962633733    	3.0057666950e+02
0.102082727149    	3.0057377262e+02
0.102202520331    	3.0057168001e+02
0.10232201403     	3.0056989203e+02
0.102441208995    	3.0056725174e+02
0.102560105972    	3.0056224050e+02
0.102678705707    	3.0055434952e+02
0.102797008943    	3.0054354072e+02
0.102915016421    	3.0053026881e+02
0.10303272888     	3.0051581212e+02
0.103150441339    	3.0050217920e+02
0.103267858779    	3.0049034943e+02
0.103384689132    	3.0048126107e+02
0.103501227409    	3.0047424641e+02
0.103617474341    	3.0046843520e+02
0.103733430655    	3.0046252280e+02
0.103849097078    	3.0045516610e+02
0.103964474336    	3.0044511598e+02
0.10407956315     	3.0043132237e+02
0.104194364242    	3.0041343249e+02
0.104308878331    	3.0039113054e+02
0.104423106135    	3.0036587836e+02
0.10453704837     	3.0034004380e+02
0.104650705749    	3.0031590806e+02
0.104764078985    	3.0031212652e+02
0.104877168787    	3.0033958612e+02
0.104989975865    	3.0037719647e+02
0.105102500926    	3.0042112181e+02
0.105214744673    	3.0046583784e+02
0.105326707812    	3.0050856469e+02
0.105438391042    	3.0054797223e+02
0.105549795065    	3.0058093457e+02
0.105660920577    	3.0060746205e+02
0.105771768275    	3.0062799700e+02
0.105882615974    	3.0064365968e+02
0.105993185859    	3.0065942143e+02
0.106103478626    	3.0067757319e+02
0.10621349497     	3.0069839388e+02
0.106323235584    	3.0072400107e+02
0.106432701159    	3.0075241886e+02
0.106541892385    	3.0078365922e+02
0.106650809948    	3.0081620834e+02
0.10675972751     	3.0084875656e+02
0.106868371411    	3.0088118121e+02
0.106976742337    	3.0091237077e+02
0.107084840975    	3.0094153146e+02
0.107192668007    	3.0096864261e+02
0.107300224118    	3.0099500267e+02
0.107407780228    	3.0102129304e+02
0.107515065417    	3.0104774836e+02
0.107622080365    	3.0107359801e+02
0.107728825755    	3.0109785746e+02
0.107835302264    	3.0112060719e+02
0.107941778774    	3.0114213303e+02
0.108047986403    	3.0116235207e+02
0.108153925831    	3.0118075974e+02
0.10825986526     	3.0119754871e+02
0.108365536487    	3.0121341192e+02
0.108470940192    	3.0122884338e+02
0.108576077052    	3.0124416580e+02
0.108680947743    	3.0125930439e+02
0.108785818434    	3.0127490901e+02
0.108890422956    	3.0129046711e+02
0.108994761984    	3.0130562681e+02
0.109098836192    	3.0132366412e+02
0.109202646253    	3.0134501077e+02
0.109306192836    	3.0136746660e+02
0.10940947661     	3.0138989608e+02
0.109512760385    	3.0141532913e+02
0.109615781351    	3.0143991510e+02
0.109718540177    	3.0146038044e+02
0.10982103753     	3.0147660781e+02
0.109923534883    	3.0148978531e+02
0.110025770764    	3.0150147425e+02
0.110127745838    	3.0150985450e+02
0.110229720913    	3.0151716673e+02
0.110331435182    	3.0152327966e+02
0.110432889312    	3.0152944334e+02
0.110534083968    	3.0153717997e+02
0.110635278625    	3.0154747500e+02
0.110736213808    	3.0155777058e+02
0.110836890182    	3.0156744507e+02
0.110937308413    	3.0157797343e+02
0.11103746916     	3.0159044119e+02
0.111137629908    	3.0161031213e+02
0.111237533173    	3.0162646299e+02
0.111337179617    	3.0164228637e+02
0.111436826062    	3.0165657370e+02
0.111536215685    	3.0166344196e+02
0.111635605309    	3.0166403325e+02
0.111734738112    	3.0166122250e+02
0.111833870914    	3.0165796048e+02
0.111932746896    	3.0166094908e+02
0.112031622879    	3.0167105452e+02
0.11213024204     	3.0168122995e+02
0.112228605048    	3.0169173139e+02
0.112326968055    	3.0170193929e+02
0.112425074909    	3.0171166031e+02
0.112523181763    	3.0172062848e+02
0.112621032464    	3.0172820360e+02
0.112718627679    	3.0173439412e+02
0.112816222895    	3.0173985222e+02
0.112913562625    	3.0174535500e+02
0.11301064754     	3.0175140791e+02
0.113107732454    	3.0175802318e+02
0.113204562553    	3.0176577739e+02
0.113301138504    	3.0178869152e+02
0.113397714456    	3.0181326189e+02
0.11349403626     	3.0183764861e+02
0.113590358064    	3.0184942560e+02
0.113686425721    	3.0186699314e+02
0.113782239901    	3.0188700733e+02
0.113878054081    	3.0190664146e+02
0.113973614784    	3.0192392356e+02
0.114069175488    	3.0192492200e+02
0.114164482715    	3.0191953081e+02
0.114259789942    	3.0192263770e+02
0.114354843692    	3.0192979167e+02
0.114449897442    	3.0193038227e+02
0.114544697715    	3.0192652210e+02
0.114639245188    	3.0192502107e+02
0.114733792661    	3.0192358870e+02
0.114828087333    	3.0192803487e+02
0.11492212988     	3.0193466902e+02
0.115016172427    	3.0194175098e+02
0.11510996285     	3.0194728711e+02
0.115203753272    	3.0195169187e+02
0.11529729157     	3.0195615420e+02
0.115390578421    	3.0196069547e+02
0.115483865271    	3.0196449451e+02
0.115576900675    	3.0196710928e+02
0.115669936078    	3.0196843408e+02
0.115762720035    	3.0196819864e+02
0.115855503991    	3.0196596342e+02
0.115948036501    	3.0196152504e+02
0.116040318245    	3.0195501918e+02
0.116132599989    	3.0194688627e+02
0.116224630967    	3.0193871219e+02
0.116316411861    	3.0193165561e+02
0.116408192755    	3.0192743867e+02
0.116499723565    	3.0192662421e+02
0.116591004972    	3.0192935949e+02
0.116682286379    	3.0193502610e+02
0.116773318384    	3.0194250273e+02
0.116864101667    	3.0195003962e+02
0.11695488495     	3.0195563914e+02
0.117045419512    	3.0195776230e+02
0.117135954074    	3.0195561609e+02
0.117226239914    	3.0194942197e+02
0.117316525755    	3.0194003811e+02
0.117406562874    	3.0192865560e+02
0.117496599993    	3.0191655446e+02
0.117586388391    	3.0190491096e+02
0.117676176788    	3.0189450371e+02
0.117765716465    	3.0188550893e+02
0.117855008109    	3.0187772716e+02
0.117944299753    	3.0187086461e+02
0.118033343365    	3.0186496154e+02
0.118122139633    	3.0186037071e+02
0.118210935902    	3.0185719840e+02
0.118299484827    	3.0188024517e+02
0.118388033752    	3.0190508053e+02
0.118476335334    	3.0193098132e+02
0.118564636915    	3.0195854661e+02
0.118652691154    	3.0198802791e+02
0.118740745392    	3.0201935717e+02
0.118828552287    	3.0205158371e+02
0.118916359182    	3.0208376316e+02
0.119003918734    	3.0211518136e+02
0.119091478285    	3.0214571851e+02
0.119179037837    	3.0217550630e+02
0.119266349344    	3.0220477160e+02
0.119353660852    	3.0223358208e+02
0.119440972359    	3.0226201797e+02
0.119528035116    	3.0229021106e+02
0.119615097873    	3.0231820755e+02
0.119701911879    	3.0234979434e+02
0.119788725885    	3.0237645590e+02
0.119875291141    	3.0240233725e+02
0.119961856396    	3.0242897506e+02
0.120048172901    	3.0245601324e+02
0.120134489405    	3.0248305785e+02
0.120220557159    	3.0250994356e+02
0.120306624913    	3.0253679466e+02
0.120392443916    	3.0256384499e+02
0.120478262919    	3.0259165087e+02
0.120564081922    	3.0262073910e+02
0.120649651452    	3.0265115816e+02
0.120734972232    	3.0268241667e+02
0.120820293013    	3.0271367958e+02
0.120905365045    	3.0274410376e+02
0.120990437077    	3.0277343711e+02
0.12107526036     	3.0280180812e+02
0.121160083644    	3.0282963211e+02
0.121244658179    	3.0285720427e+02
0.121328984694    	3.0288487336e+02
0.12141331121     	3.0291297658e+02
0.121497389706    	3.0294198704e+02
0.121581468203    	3.0298041861e+02
0.12166529868     	3.0301826510e+02
0.121749129157    	3.0305397318e+02
0.121832959635    	3.0308964977e+02
0.121916541357    	3.0312672668e+02
0.122000123079    	3.0316469952e+02
0.122083704801    	3.0319173983e+02
0.122167037025    	3.0321799749e+02
0.12225036925     	3.0324987891e+02
0.122333701474    	3.0327764195e+02
0.122417033699    	3.0330431854e+02
0.122500114923    	3.0333189242e+02
0.122583196146    	3.0336115812e+02
0.12266627737     	3.0339144012e+02
0.122749358594    	3.0342135345e+02
0.122832187291    	3.0344968154e+02
0.122915015989    	3.0347607359e+02
0.122997844686    	3.0350070215e+02
0.123080420084    	3.0353694749e+02
0.123162995483    	3.0355839921e+02
0.123245570881    	3.0357734206e+02
0.123327892202    	3.0361175081e+02
0.123410213522    	3.0364595457e+02
0.123492534843    	3.0367725727e+02
0.123574601298    	3.0370819722e+02
0.123656667754    	3.0374080198e+02
0.123738734209    	3.0377483029e+02
0.123820545006    	3.0380817402e+02
0.123902355803    	3.0384104790e+02
0.1239841666      	3.0387463188e+02
0.124065977397    	3.0390740558e+02
0.124147788194    	3.0392353329e+02
0.124229340912    	3.0394128106e+02
0.124310893631    	3.0396297515e+02
0.12439244635     	3.0398490095e+02
0.124473740171    	3.0400409356e+02
0.124555033992    	3.0402071372e+02
0.124636068915    	3.0403632946e+02
0.124717103839    	3.0405218721e+02
0.124798138763    	3.0406923039e+02
0.124878913959    	3.0408507873e+02
0.124959689155    	3.0409979760e+02
0.125040464351    	3.0411337074e+02
0.125120978982    	3.0412559210e+02
0.125201493614    	3.0413635767e+02
0.125282008245    	3.0414605027e+02
0.125362522876    	3.0415546469e+02
0.125442775244    	3.0416552867e+02
0.125523027613    	3.0417656282e+02
0.125603279981    	3.0418838884e+02
0.12568353235     	3.0420076975e+02
0.125763784718    	3.0421341250e+02
0.125843772227    	3.0422577498e+02
0.125923759737    	3.0423706649e+02
0.126003747246    	3.0424664023e+02
0.126083734755    	3.0425446884e+02
0.126163455639    	3.0426125819e+02
0.126243176523    	3.0426823647e+02
0.126322630782    	3.0427617848e+02
0.126402085042    	3.0428453451e+02
0.126481539301    	3.0429253233e+02
0.126560726037    	3.0429975232e+02
0.126639912773    	3.0430636277e+02
0.126718831987    	3.0431258931e+02
0.126797751201    	3.0431831874e+02
0.126876402891    	3.0432318673e+02
0.126955054582    	3.0432671990e+02
0.127033706273    	3.0432819829e+02
0.127112089528    	3.0432826211e+02
